Date,Exchange_Rate_GBP_USD,FTSE100_Index,Inflation_Rate,Interest_Rate,GDP_Growth,Unemployment_Rate,CPI
2024-08-22,1.309346079826355,8288.0,3.2715729463592,4.91,0.2311747826,4.362794,133.4
2024-08-23,1.3097747564315796,8327.7998046875,3.2715729463592,4.91,0.2311747826,4.362794,133.4
2024-08-24,1.3097747564315796,8327.7998046875,3.2715729463592,4.91,0.2311747826,4.362794,133.4
2024-08-25,1.3097747564315796,8327.7998046875,3.2715729463592,4.91,0.2311747826,4.362794,133.4
2024-08-26,1.3212658166885376,8327.7998046875,3.2715729463592,4.91,0.2311747826,4.362794,133.4
2024-08-27,1.3191741704940796,8345.5,3.2715729463592,4.91,0.2311747826,4.362794,133.4
2024-08-28,1.3257501125335693,8343.900390625,3.2715729463592,4.91,0.2311747826,4.362794,133.4
2024-08-29,1.3193656206130981,8379.599609375,3.2715729463592,4.91,0.2311747826,4.362794,133.4
2024-08-30,1.3166210651397705,8376.599609375,3.2715729463592,4.91,0.2311747826,4.362794,133.4
2024-08-31,1.3166210651397705,8376.599609375,3.2715729463592,4.91,0.2311747826,4.362794,133.4
2024-09-01,1.3166210651397705,8376.599609375,3.2715729463592,4.84,0.2311747826,4.362794,133.5
2024-09-02,1.3128528594970703,8363.7998046875,3.2715729463592,4.84,0.2311747826,4.362794,133.5
2024-09-03,1.314198613166809,8298.5,3.2715729463592,4.84,0.2311747826,4.362794,133.5
2024-09-04,1.3114066123962402,8269.599609375,3.2715729463592,4.84,0.2311747826,4.362794,133.5
2024-09-05,1.3144749402999878,8241.7001953125,3.2715729463592,4.84,0.2311747826,4.362794,133.5
2024-09-06,1.317748785018921,8181.5,3.2715729463592,4.84,0.2311747826,4.362794,133.5
2024-09-07,1.317748785018921,8181.5,3.2715729463592,4.84,0.2311747826,4.362794,133.5
2024-09-08,1.317748785018921,8181.5,3.2715729463592,4.84,0.2311747826,4.362794,133.5
2024-09-09,1.3133355379104614,8270.7998046875,3.2715729463592,4.84,0.2311747826,4.362794,133.5
2024-09-10,1.307138204574585,8206.0,3.2715729463592,4.84,0.2311747826,4.362794,133.5
2024-09-11,1.3080273866653442,8193.900390625,3.2715729463592,4.84,0.2311747826,4.362794,133.5
2024-09-12,1.3039510250091553,8241.0,3.2715729463592,4.84,0.2311747826,4.362794,133.5
2024-09-13,1.313232183456421,8273.099609375,3.2715729463592,4.84,0.2311747826,4.362794,133.5
2024-09-14,1.313232183456421,8273.099609375,3.2715729463592,4.84,0.2311747826,4.362794,133.5
2024-09-15,1.313232183456421,8273.099609375,3.2715729463592,4.84,0.2311747826,4.362794,133.5
2024-09-16,1.3137997388839722,8278.400390625,3.2715729463592,4.84,0.2311747826,4.362794,133.5
2024-09-17,1.3210737705230713,8309.900390625,3.2715729463592,4.84,0.2311747826,4.362794,133.5
2024-09-18,1.3167423009872437,8253.7001953125,3.2715729463592,4.84,0.2311747826,4.362794,133.5
2024-09-19,1.3201146125793457,8328.7001953125,3.2715729463592,4.84,0.2311747826,4.362794,133.5
2024-09-20,1.328179955482483,8230.0,3.2715729463592,4.84,0.2311747826,4.362794,133.5
2024-09-21,1.328179955482483,8230.0,3.2715729463592,4.84,0.2311747826,4.362794,133.5
2024-09-22,1.328179955482483,8230.0,3.2715729463592,4.84,0.2311747826,4.362794,133.5
2024-09-23,1.331398367881775,8259.7001953125,3.2715729463592,4.84,0.2311747826,4.362794,133.5
2024-09-24,1.3349887132644653,8282.7998046875,3.2715729463592,4.84,0.2311747826,4.362794,133.5
2024-09-25,1.3427324295043945,8268.7001953125,3.2715729463592,4.84,0.2311747826,4.362794,133.5
2024-09-26,1.3315792083740234,8284.900390625,3.2715729463592,4.84,0.2311747826,4.362794,133.5
2024-09-27,1.341381549835205,8320.7998046875,3.2715729463592,4.84,0.2311747826,4.362794,133.5
2024-09-28,1.341381549835205,8320.7998046875,3.2715729463592,4.84,0.2311747826,4.362794,133.5
2024-09-29,1.341381549835205,8320.7998046875,3.2715729463592,4.84,0.2311747826,4.362794,133.5
2024-09-30,1.338329792022705,8237.0,3.2715729463592,4.84,0.2311747826,4.362794,133.5
2024-10-01,1.3376137018203735,8276.7001953125,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-10-02,1.327404260635376,8290.900390625,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-10-03,1.326611876487732,8282.5,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-10-04,1.3130252361297607,8280.599609375,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-10-05,1.3130252361297607,8280.599609375,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-10-06,1.3130252361297607,8280.599609375,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-10-07,1.3125253915786743,8303.599609375,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-10-08,1.3084723949432373,8190.60009765625,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-10-09,1.309483289718628,8243.7001953125,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-10-10,1.306830883026123,8237.7001953125,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-10-11,1.3062163591384888,8253.7001953125,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-10-12,1.3062163591384888,8253.7001953125,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-10-13,1.3062163591384888,8253.7001953125,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-10-14,1.3049037456512451,8292.7001953125,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-10-15,1.3067454099655151,8249.2998046875,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-10-16,1.3065917491912842,8329.099609375,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-10-17,1.29902184009552,8385.099609375,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-10-18,1.301574945449829,8358.2998046875,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-10-19,1.301574945449829,8358.2998046875,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-10-20,1.301574945449829,8358.2998046875,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-10-21,1.3052616119384766,8318.2001953125,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-10-22,1.298296570777893,8306.5,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-10-23,1.2982797622680664,8258.599609375,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-10-24,1.291372299194336,8269.400390625,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-10-25,1.2973365783691406,8248.7998046875,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-10-26,1.2973365783691406,8248.7998046875,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-10-27,1.2973365783691406,8248.7998046875,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-10-28,1.295823574066162,8285.599609375,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-10-29,1.2974711656570435,8219.599609375,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-10-30,1.3014055490493774,8159.60009765625,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-10-31,1.2959579229354858,8110.10009765625,3.2715729463592,4.75,0.3361310755,4.460747,134.3
2024-11-01,1.2897733449935913,8177.2001953125,3.2715729463592,4.68,0.3361310755,4.460747,134.6
2024-11-02,1.2897733449935913,8177.2001953125,3.2715729463592,4.68,0.3361310755,4.460747,134.6
2024-11-03,1.2897733449935913,8177.2001953125,3.2715729463592,4.68,0.3361310755,4.460747,134.6
2024-11-04,1.2953401803970337,8184.2001953125,3.2715729463592,4.68,0.3361310755,4.460747,134.6
2024-11-05,1.2954542636871338,8172.39990234375,3.2715729463592,4.68,0.3361310755,4.460747,134.6
2024-11-06,1.3043591976165771,8166.7001953125,3.2715729463592,4.68,0.3361310755,4.460747,134.6
2024-11-07,1.2883278131484985,8140.7001953125,3.2715729463592,4.68,0.3361310755,4.460747,134.6
2024-11-08,1.2982292175292969,8072.39990234375,3.2715729463592,4.68,0.3361310755,4.460747,134.6
2024-11-09,1.2982292175292969,8072.39990234375,3.2715729463592,4.68,0.3361310755,4.460747,134.6
2024-11-10,1.2982292175292969,8072.39990234375,3.2715729463592,4.68,0.3361310755,4.460747,134.6
2024-11-11,1.2917059659957886,8125.2001953125,3.2715729463592,4.68,0.3361310755,4.460747,134.6
2024-11-12,1.2874983549118042,8025.7998046875,3.2715729463592,4.68,0.3361310755,4.460747,134.6
2024-11-13,1.2739177942276,8030.2998046875,3.2715729463592,4.68,0.3361310755,4.460747,134.6
2024-11-14,1.27068030834198,8071.2001953125,3.2715729463592,4.68,0.3361310755,4.460747,134.6
2024-11-15,1.266784906387329,8063.60009765625,3.2715729463592,4.68,0.3361310755,4.460747,134.6
2024-11-16,1.266784906387329,8063.60009765625,3.2715729463592,4.68,0.3361310755,4.460747,134.6
2024-11-17,1.266784906387329,8063.60009765625,3.2715729463592,4.68,0.3361310755,4.460747,134.6
2024-11-18,1.261765956878662,8109.2998046875,3.2715729463592,4.68,0.3361310755,4.460747,134.6
2024-11-19,1.2679253816604614,8099.0,3.2715729463592,4.68,0.3361310755,4.460747,134.6
2024-11-20,1.2694543600082397,8085.10009765625,3.2715729463592,4.68,0.3361310755,4.460747,134.6
2024-11-21,1.2655344009399414,8149.2998046875,3.2715729463592,4.68,0.3361310755,4.460747,134.6
2024-11-22,1.2584789991378784,8262.099609375,3.2715729463592,4.68,0.3361310755,4.460747,134.6
2024-11-23,1.2584789991378784,8262.099609375,3.2715729463592,4.68,0.3361310755,4.460747,134.6
2024-11-24,1.2584789991378784,8262.099609375,3.2715729463592,4.68,0.3361310755,4.460747,134.6
2024-11-25,1.2593823671340942,8291.7001953125,3.2715729463592,4.68,0.3361310755,4.460747,134.6
2024-11-26,1.2533055543899536,8258.599609375,3.2715729463592,4.68,0.3361310755,4.460747,134.6
2024-11-27,1.2573871612548828,8274.7998046875,3.2715729463592,4.68,0.3361310755,4.460747,134.6
2024-11-28,1.2677645683288574,8281.2001953125,3.2715729463592,4.68,0.3361310755,4.460747,134.6
2024-11-29,1.2696800231933594,8287.2998046875,3.2715729463592,4.68,0.3361310755,4.460747,134.6
2024-11-30,1.2696800231933594,8287.2998046875,3.2715729463592,4.68,0.3361310755,4.460747,134.6
2024-12-01,1.2696800231933594,8287.2998046875,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2024-12-02,1.270163893699646,8312.900390625,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2024-12-03,1.265854835510254,8359.400390625,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2024-12-04,1.2674272060394287,8335.7998046875,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2024-12-05,1.2701154947280884,8349.400390625,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2024-12-06,1.2759333848953247,8308.599609375,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2024-12-07,1.2759333848953247,8308.599609375,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2024-12-08,1.2759333848953247,8308.599609375,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2024-12-09,1.2749296426773071,8352.099609375,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2024-12-10,1.2749085426330566,8280.400390625,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2024-12-11,1.2780042886734009,8301.599609375,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2024-12-12,1.2766337394714355,8311.7998046875,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2024-12-13,1.2677323818206787,8300.2998046875,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2024-12-14,1.2677323818206787,8300.2998046875,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2024-12-15,1.2677323818206787,8300.2998046875,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2024-12-16,1.2627378702163696,8262.099609375,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2024-12-17,1.2690355777740479,8195.2001953125,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2024-12-18,1.2710840702056885,8199.099609375,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2024-12-19,1.2567708492279053,8105.2998046875,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2024-12-20,1.2497968673706055,8084.60009765625,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2024-12-21,1.2497968673706055,8084.60009765625,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2024-12-22,1.2497968673706055,8084.60009765625,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2024-12-23,1.256991982460022,8102.7001953125,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2024-12-24,1.2534469366073608,8137.0,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2024-12-25,1.2536041736602783,8137.0,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2024-12-26,1.254374623298645,8137.0,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2024-12-27,1.2529758214950562,8149.7998046875,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2024-12-28,1.2529758214950562,8149.7998046875,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2024-12-29,1.2529758214950562,8149.7998046875,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2024-12-30,1.257880687713623,8121.0,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2024-12-31,1.254909873008728,8173.0,3.2715729463592,4.64,0.3361310755,4.460747,135.1
2025-01-01,1.254909873008728,8173.0,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-01-02,1.2519248723983765,8260.099609375,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-01-03,1.2380222082138062,8224.0,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-01-04,1.2380222082138062,8224.0,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-01-05,1.2380222082138062,8224.0,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-01-06,1.2426837682724,8249.7001953125,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-01-07,1.2510946989059448,8245.2998046875,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-01-08,1.247785210609436,8251.0,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-01-09,1.2359870672225952,8319.7001953125,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-01-10,1.2299367189407349,8248.5,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-01-11,1.2299367189407349,8248.5,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-01-12,1.2299367189407349,8248.5,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-01-13,1.2204945087432861,8224.2001953125,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-01-14,1.2233314514160156,8201.5,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-01-15,1.221344232559204,8301.099609375,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-01-16,1.2243348360061646,8391.900390625,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-01-17,1.2236906290054321,8505.2001953125,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-01-18,1.2236906290054321,8505.2001953125,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-01-19,1.2236906290054321,8505.2001953125,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-01-20,1.2171002626419067,8520.5,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-01-21,1.233136773109436,8548.2998046875,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-01-22,1.2335399389266968,8545.099609375,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-01-23,1.231420874595642,8565.2001953125,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-01-24,1.2353914976119995,8502.400390625,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-01-25,1.2353914976119995,8502.400390625,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-01-26,1.2353914976119995,8502.400390625,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-01-27,1.2459352016448975,8503.7001953125,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-01-28,1.2460592985153198,8533.900390625,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-01-29,1.2441680431365967,8557.7998046875,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-01-30,1.245530128479004,8646.900390625,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-01-31,1.2423903942108154,8674.0,3.2715729463592,4.55,0.6524158448,4.612802,135.1
2025-02-01,1.2423903942108154,8674.0,3.2715729463592,4.44,0.6524158448,4.612802,135.6
2025-02-02,1.2423903942108154,8674.0,3.2715729463592,4.44,0.6524158448,4.612802,135.6
2025-02-03,1.2291958332061768,8583.599609375,3.2715729463592,4.44,0.6524158448,4.612802,135.6
2025-02-04,1.2431780099868774,8570.7998046875,3.2715729463592,4.44,0.6524158448,4.612802,135.6
2025-02-05,1.2478163242340088,8623.2998046875,3.2715729463592,4.44,0.6524158448,4.612802,135.6
2025-02-06,1.2504063844680786,8727.2998046875,3.2715729463592,4.44,0.6524158448,4.612802,135.6
2025-02-07,1.2437502145767212,8700.5,3.2715729463592,4.44,0.6524158448,4.612802,135.6
2025-02-08,1.2437502145767212,8700.5,3.2715729463592,4.44,0.6524158448,4.612802,135.6
2025-02-09,1.2437502145767212,8700.5,3.2715729463592,4.44,0.6524158448,4.612802,135.6
2025-02-10,1.2391574382781982,8767.7998046875,3.2715729463592,4.44,0.6524158448,4.612802,135.6
2025-02-11,1.2360633611679077,8777.400390625,3.2715729463592,4.44,0.6524158448,4.612802,135.6
2025-02-12,1.245159387588501,8807.400390625,3.2715729463592,4.44,0.6524158448,4.612802,135.6
2025-02-13,1.2450664043426514,8764.7001953125,3.2715729463592,4.44,0.6524158448,4.612802,135.6
2025-02-14,1.2563445568084717,8732.5,3.2715729463592,4.44,0.6524158448,4.612802,135.6
2025-02-15,1.2563445568084717,8732.5,3.2715729463592,4.44,0.6524158448,4.612802,135.6
2025-02-16,1.2563445568084717,8732.5,3.2715729463592,4.44,0.6524158448,4.612802,135.6
2025-02-17,1.2584155797958374,8768.0,3.2715729463592,4.44,0.6524158448,4.612802,135.6
2025-02-18,1.262148141860962,8766.7001953125,3.2715729463592,4.44,0.6524158448,4.612802,135.6
2025-02-19,1.2625784873962402,8712.5,3.2715729463592,4.44,0.6524158448,4.612802,135.6
2025-02-20,1.2584155797958374,8663.0,3.2715729463592,4.44,0.6524158448,4.612802,135.6
2025-02-21,1.2670401334762573,8659.400390625,3.2715729463592,4.44,0.6524158448,4.612802,135.6
2025-02-22,1.2670401334762573,8659.400390625,3.2715729463592,4.44,0.6524158448,4.612802,135.6
2025-02-23,1.2670401334762573,8659.400390625,3.2715729463592,4.44,0.6524158448,4.612802,135.6
2025-02-24,1.2649900913238525,8659.0,3.2715729463592,4.44,0.6524158448,4.612802,135.6
2025-02-25,1.261781930923462,8668.7001953125,3.2715729463592,4.44,0.6524158448,4.612802,135.6
2025-02-26,1.2674431800842285,8731.5,3.2715729463592,4.44,0.6524158448,4.612802,135.6
2025-02-27,1.2682307958602905,8756.2001953125,3.2715729463592,4.44,0.6524158448,4.612802,135.6
2025-02-28,1.259890079498291,8809.7001953125,3.2715729463592,4.44,0.6524158448,4.612802,135.6
2025-03-01,1.259890079498291,8809.7001953125,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-03-02,1.259890079498291,8809.7001953125,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-03-03,1.260398268699646,8871.2998046875,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-03-04,1.270147681236267,8759.0,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-03-05,1.2794268131256104,8755.7998046875,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-03-06,1.2891913652420044,8682.7998046875,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-03-07,1.2885303497314453,8679.900390625,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-03-08,1.2885303497314453,8679.900390625,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-03-09,1.2885303497314453,8679.900390625,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-03-10,1.2932428121566772,8600.2001953125,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-03-11,1.2875481843948364,8496.0,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-03-12,1.294481635093689,8541.0,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-03-13,1.2964283227920532,8542.599609375,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-03-14,1.2958402633666992,8632.2998046875,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-03-15,1.2958402633666992,8632.2998046875,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-03-16,1.2958402633666992,8632.2998046875,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-03-17,1.2930588722229004,8680.2998046875,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-03-18,1.2985326051712036,8705.2001953125,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-03-19,1.3000519275665283,8706.7001953125,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-03-20,1.3010668754577637,8702.0,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-03-21,1.2967981100082397,8646.7998046875,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-03-22,1.2967981100082397,8646.7998046875,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-03-23,1.2967981100082397,8646.7998046875,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-03-24,1.2924572229385376,8638.0,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-03-25,1.2924238443374634,8663.7998046875,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-03-26,1.2943308353424072,8689.599609375,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-03-27,1.2877637147903442,8666.099609375,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-03-28,1.295202612876892,8658.900390625,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-03-29,1.295202612876892,8658.900390625,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-03-30,1.295202612876892,8658.900390625,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-03-31,1.2938284873962402,8582.7998046875,3.2715729463592,4.39,0.6524158448,4.612802,136.1
2025-04-01,1.292089819908142,8634.7998046875,3.2715729463592,4.26,0.2077722759,4.758284,136.1
2025-04-02,1.292306900024414,8608.5,3.2715729463592,4.26,0.2077722759,4.758284,136.1
2025-04-03,1.3046314716339111,8474.7001953125,3.2715729463592,4.26,0.2077722759,4.758284,136.1
2025-04-04,1.308866262435913,8055.0,3.2715729463592,4.26,0.2077722759,4.758284,136.1
2025-04-05,1.308866262435913,8055.0,3.2715729463592,4.26,0.2077722759,4.758284,136.1
2025-04-06,1.308866262435913,8055.0,3.2715729463592,4.26,0.2077722759,4.758284,136.1
2025-04-07,1.2910722494125366,7702.10009765625,3.2715729463592,4.26,0.2077722759,4.758284,136.1
2025-04-08,1.2734960317611694,7910.5,3.2715729463592,4.26,0.2077722759,4.758284,136.1
2025-04-09,1.2790995836257935,7679.5,3.2715729463592,4.26,0.2077722759,4.758284,136.1
2025-04-10,1.2825446128845215,7913.2998046875,3.2715729463592,4.26,0.2077722759,4.758284,136.1
2025-04-11,1.2992074489593506,7964.2001953125,3.2715729463592,4.26,0.2077722759,4.758284,136.1
2025-04-12,1.2992074489593506,7964.2001953125,3.2715729463592,4.26,0.2077722759,4.758284,136.1
2025-04-13,1.2992074489593506,7964.2001953125,3.2715729463592,4.26,0.2077722759,4.758284,136.1
2025-04-14,1.3085237741470337,8134.2998046875,3.2715729463592,4.26,0.2077722759,4.758284,136.1
2025-04-15,1.3174536228179932,8249.099609375,3.2715729463592,4.26,0.2077722759,4.758284,136.1
2025-04-16,1.323101282119751,8275.599609375,3.2715729463592,4.26,0.2077722759,4.758284,136.1
2025-04-17,1.3233989477157593,8275.7001953125,3.2715729463592,4.26,0.2077722759,4.758284,136.1
2025-04-18,1.3233989477157593,8275.7001953125,3.2715729463592,4.26,0.2077722759,4.758284,136.1
2025-04-19,1.3233989477157593,8275.7001953125,3.2715729463592,4.26,0.2077722759,4.758284,136.1
2025-04-20,1.3233989477157593,8275.7001953125,3.2715729463592,4.26,0.2077722759,4.758284,136.1
2025-04-21,1.3233989477157593,8275.7001953125,3.2715729463592,4.26,0.2077722759,4.758284,136.1
2025-04-22,1.3379716873168945,8328.599609375,3.2715729463592,4.26,0.2077722759,4.758284,136.1
2025-04-23,1.327316164970398,8403.2001953125,3.2715729463592,4.26,0.2077722759,4.758284,136.1
2025-04-24,1.326453447341919,8407.400390625,3.2715729463592,4.26,0.2077722759,4.758284,136.1
2025-04-25,1.3326226472854614,8415.2998046875,3.2715729463592,4.26,0.2077722759,4.758284,136.1
2025-04-26,1.3326226472854614,8415.2998046875,3.2715729463592,4.26,0.2077722759,4.758284,136.1
2025-04-27,1.3326226472854614,8415.2998046875,3.2715729463592,4.26,0.2077722759,4.758284,136.1
2025-04-28,1.3290096521377563,8417.2998046875,3.2715729463592,4.26,0.2077722759,4.758284,136.1
2025-04-29,1.3436164855957031,8463.5,3.2715729463592,4.26,0.2077722759,4.758284,136.1
2025-04-30,1.3410794734954834,8494.900390625,3.2715729463592,4.26,0.2077722759,4.758284,136.1
2025-05-01,1.3323917388916016,8496.7998046875,3.2715729463592,4.19,0.2077722759,4.758284,136.1
2025-05-02,1.3286387920379639,8596.400390625,3.2715729463592,4.19,0.2077722759,4.758284,136.1
2025-05-03,1.3286387920379639,8596.400390625,3.2715729463592,4.19,0.2077722759,4.758284,136.1
2025-05-04,1.3286387920379639,8596.400390625,3.2715729463592,4.19,0.2077722759,4.758284,136.1
2025-05-05,1.3271929025650024,8596.400390625,3.2715729463592,4.19,0.2077722759,4.758284,136.1
2025-05-06,1.3292568922042847,8597.400390625,3.2715729463592,4.19,0.2077722759,4.758284,136.1
2025-05-07,1.335594892501831,8559.2998046875,3.2715729463592,4.19,0.2077722759,4.758284,136.1
2025-05-08,1.3294159173965454,8531.599609375,3.2715729463592,4.19,0.2077722759,4.758284,136.1
2025-05-09,1.323539137840271,8554.7998046875,3.2715729463592,4.19,0.2077722759,4.758284,136.1
2025-05-10,1.323539137840271,8554.7998046875,3.2715729463592,4.19,0.2077722759,4.758284,136.1
2025-05-11,1.323539137840271,8554.7998046875,3.2715729463592,4.19,0.2077722759,4.758284,136.1
2025-05-12,1.3289036750793457,8605.0,3.2715729463592,4.19,0.2077722759,4.758284,136.1
2025-05-13,1.3177834749221802,8602.900390625,3.2715729463592,4.19,0.2077722759,4.758284,136.1
2025-05-14,1.3304418325424194,8585.0,3.2715729463592,4.19,0.2077722759,4.758284,136.1
2025-05-15,1.3263479471206665,8633.7998046875,3.2715729463592,4.19,0.2077722759,4.758284,136.1
2025-05-16,1.3306896686553955,8684.599609375,3.2715729463592,4.19,0.2077722759,4.758284,136.1
2025-05-17,1.3306896686553955,8684.599609375,3.2715729463592,4.19,0.2077722759,4.758284,136.1
2025-05-18,1.3306896686553955,8684.599609375,3.2715729463592,4.19,0.2077722759,4.758284,136.1
2025-05-19,1.3305498361587524,8699.2998046875,3.2715729463592,4.19,0.2077722759,4.758284,136.1
2025-05-20,1.3360053300857544,8781.099609375,3.2715729463592,4.19,0.2077722759,4.758284,136.1
2025-05-21,1.3397821187973022,8786.5,3.2715729463592,4.19,0.2077722759,4.758284,136.1
2025-05-22,1.3419036865234375,8739.2998046875,3.2715729463592,4.19,0.2077722759,4.758284,136.1
